%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
83740.950,305.011,354.470,268.135,0.005,5.019,5.000
83724.838,305.017,354.470,268.135,-0.011,4.998,5.000
83728.866,305.011,354.549,268.135,0.005,5.019,5.000
83724.838,305.006,354.391,268.295,0.021,4.998,5.000
83728.866,305.011,354.628,268.295,-0.011,4.998,5.000
83720.810,305.014,354.628,268.295,0.005,5.019,5.000
83728.866,305.016,354.391,268.455,-0.011,5.019,5.000
83724.838,305.017,354.549,268.455,-0.028,5.029,5.000
83720.810,305.007,354.470,268.135,0.021,4.998,5.000
83720.810,305.011,354.628,268.295,-0.011,4.998,5.000
83716.782,305.011,354.470,267.975,-0.011,4.998,5.000
83720.810,305.011,354.391,268.295,-0.011,4.998,5.000
83724.838,305.011,354.470,268.455,0.005,5.019,5.000
83728.866,305.009,354.549,268.615,0.005,5.019,5.000
83728.866,305.014,354.391,268.615,0.021,5.019,5.000
83724.838,305.003,353.048,292.289,0.005,5.983,5.000
83732.894,305.003,352.733,292.129,0.005,5.972,5.000
83720.810,305.001,352.812,292.289,-0.011,5.993,5.000
83728.866,305.004,352.812,291.969,-0.028,5.983,5.000
83728.866,305.003,353.048,292.129,-0.011,5.983,5.000
83728.866,305.007,352.891,292.289,-0.011,5.972,5.000
83728.866,305.003,352.812,291.969,-0.011,5.993,5.000
83724.838,305.004,352.891,291.969,0.005,6.003,5.000
83720.810,304.998,352.812,291.489,-0.044,5.983,5.000
83720.810,304.999,352.733,291.489,-0.028,5.983,5.000
83724.838,305.004,352.812,291.489,-0.011,5.983,5.000
83728.866,304.999,352.891,291.329,-0.011,5.983,5.000
83728.866,305.001,352.812,291.329,-0.011,5.983,5.000
83732.894,305.003,353.048,291.169,0.005,5.972,5.000
83724.838,305.003,352.812,290.689,0.021,5.983,5.000
83728.866,305.001,352.733,290.689,-0.028,5.972,5.000
83728.866,304.999,352.733,290.849,0.005,5.983,5.000
83724.838,305.003,352.733,290.529,-0.011,5.983,5.000
83732.894,305.006,352.970,290.849,-0.028,5.983,5.000
83736.922,305.004,352.891,290.849,-0.011,5.983,5.000
83720.810,304.991,351.232,332.598,-0.011,7.018,5.000
83724.838,304.990,351.469,332.278,0.005,7.029,5.000
83724.838,304.991,351.469,332.438,-0.011,7.008,5.000
83724.838,304.990,351.469,332.118,-0.011,7.008,5.000
83736.922,304.990,351.469,331.958,-0.028,6.998,5.000
83724.838,304.990,351.390,331.638,-0.044,7.008,5.000
83724.838,304.995,351.232,331.478,0.005,7.008,5.000
83724.838,304.993,351.311,330.838,-0.011,7.008,5.000
83716.782,304.988,351.469,330.838,-0.028,6.998,5.000
83720.810,304.995,351.311,330.678,0.005,7.018,5.000
83716.782,304.991,351.627,330.038,-0.011,7.029,5.000
83724.838,304.993,351.548,330.038,0.021,7.008,5.000
83720.810,304.996,351.548,329.559,-0.028,6.998,5.000
83720.810,304.995,351.469,329.079,-0.011,7.018,5.000
83720.810,304.990,351.390,328.759,0.005,7.008,5.000
83716.782,304.995,351.469,328.439,-0.011,7.029,5.000
83728.866,304.993,351.548,328.439,-0.011,7.018,5.000
83724.838,304.993,351.627,327.799,-0.028,7.029,5.000
83716.782,304.995,351.627,327.319,-0.011,7.018,5.000
83728.866,304.999,351.627,326.999,0.005,7.008,5.000
83724.838,304.975,356.128,326.839,-0.011,7.972,5.000
83724.838,304.978,356.207,327.159,-0.028,7.972,5.000
83724.838,304.980,356.128,327.639,0.005,7.993,5.000
83728.866,304.982,356.523,327.639,-0.011,8.003,5.000
83728.866,304.983,356.286,328.119,-0.011,7.972,5.000
83724.838,304.978,356.286,328.279,0.005,7.993,5.000
83732.894,304.977,356.207,328.119,-0.011,7.982,5.000
83716.782,304.977,356.128,328.439,-0.011,7.972,5.000
83732.894,304.975,356.207,328.439,-0.011,7.982,5.000
83724.838,304.978,356.286,328.599,-0.028,7.972,5.000
83728.866,304.980,356.444,328.759,-0.011,7.993,5.000
83728.866,304.982,356.365,328.919,-0.011,7.972,5.000
83740.950,304.978,356.286,328.759,0.005,7.982,5.000
83720.810,304.982,356.365,328.439,-0.011,7.982,5.000
83728.866,304.974,356.365,328.759,-0.011,7.993,5.000
83728.866,304.978,356.207,328.919,-0.011,7.972,5.000
83728.866,304.980,356.128,328.919,-0.011,7.982,5.000
83732.894,304.980,356.365,328.599,0.005,7.982,5.000
83744.978,304.977,356.207,328.439,-0.011,7.982,5.000
83732.894,304.974,356.128,328.439,-0.011,7.982,5.000
83728.866,304.966,354.075,337.556,-0.028,9.018,5.000
83720.810,304.967,354.154,337.556,-0.011,9.028,5.000
83724.838,304.970,354.075,337.396,-0.011,9.008,5.000
83732.894,304.962,353.759,337.237,-0.028,9.018,5.000
83720.810,304.961,353.917,337.556,-0.011,9.008,5.000
83720.810,304.961,353.917,337.556,-0.028,9.018,5.000
83720.810,304.958,353.996,337.716,-0.011,9.018,5.000
83716.782,304.966,353.996,337.556,-0.011,8.998,5.000
83736.922,304.964,354.154,337.396,-0.011,9.008,5.000
83724.838,304.966,353.996,337.556,0.005,9.008,5.000
83712.754,304.962,353.917,337.237,0.021,9.008,5.000
83720.810,304.961,353.917,337.396,-0.011,9.008,5.000
83716.782,304.962,353.601,337.556,-0.044,8.998,5.000
83716.782,304.962,354.075,337.556,0.005,9.028,5.000
83736.922,304.966,354.154,337.556,0.005,9.018,5.000
83728.866,304.969,354.154,337.396,0.005,9.018,5.000
83728.866,304.966,354.312,337.396,0.005,9.028,5.000
83724.838,304.962,353.917,337.237,-0.011,9.028,5.000
83716.782,304.967,353.996,337.237,-0.011,9.008,5.000
83716.782,304.966,353.917,337.237,-0.028,9.028,5.000
83724.838,304.949,351.943,346.514,0.005,9.972,5.000
83716.782,304.953,351.785,346.354,-0.044,9.982,5.000
83724.838,304.951,351.943,346.514,-0.028,9.992,5.000
83728.866,304.949,351.943,346.354,0.005,9.992,5.000
83716.782,304.956,351.943,346.194,-0.028,9.992,5.000
83728.866,304.954,351.785,346.034,-0.028,9.992,5.000
83720.810,304.954,351.943,346.034,0.005,9.992,5.000
83720.810,304.951,351.943,345.714,0.005,9.992,5.000
83724.838,304.951,351.864,346.034,-0.011,9.982,5.000
83712.754,304.961,351.864,346.514,0.005,9.962,5.000
83724.838,304.945,352.022,346.194,-0.011,9.982,5.000
83724.838,304.953,352.022,346.194,0.021,9.992,5.000
83712.754,304.954,351.706,346.034,0.005,9.992,5.000
83716.782,304.949,351.785,346.194,-0.011,9.972,5.000
83720.810,304.954,352.180,346.034,0.005,9.972,5.000
83716.782,304.958,351.785,346.194,-0.028,9.992,5.000
83724.838,304.953,351.943,346.514,-0.011,9.982,5.000
83720.810,304.962,351.864,346.514,-0.011,9.982,5.000
83724.838,304.954,351.943,346.354,0.005,9.992,5.000
83724.838,304.956,351.864,345.874,-0.028,9.982,5.000
83712.754,304.927,352.101,355.951,-0.011,152.389,5.000
83716.782,304.927,352.101,355.951,-0.028,152.379,5.000
83716.782,304.929,352.022,355.792,0.021,152.410,5.000
83720.810,304.925,352.180,356.111,-0.011,152.379,5.000
83708.726,304.927,352.101,356.271,0.005,152.379,5.000
83716.782,304.924,352.180,356.431,0.021,152.399,5.000
83720.810,304.929,352.259,356.111,-0.011,152.399,5.000
83720.810,304.929,352.338,356.591,-0.011,152.399,5.000
83712.754,304.927,352.259,356.271,0.005,152.399,5.000
83716.782,304.925,352.338,356.431,0.005,152.399,5.000
83724.838,304.922,352.338,356.751,0.021,152.389,5.000
83720.810,304.925,352.496,356.751,-0.011,152.399,5.000
83724.838,304.925,352.575,357.071,-0.011,152.399,5.000
83728.866,304.927,352.496,356.911,-0.028,152.399,5.000
83728.866,304.927,352.496,357.071,0.005,152.389,5.000
83720.810,304.927,352.654,356.911,0.005,152.410,5.000
83724.838,304.922,352.575,356.591,-0.028,152.399,5.000
83724.838,304.927,352.654,356.911,-0.028,152.389,5.000
83736.922,304.925,352.654,356.911,0.021,152.389,5.000
83736.922,304.929,352.812,357.391,-0.011,152.389,5.000
