%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
83821.508,303.959,1460.458,-910.431,-193.413,170.846,10.000
83809.425,303.955,1460.300,-910.112,-193.201,170.856,10.000
83805.397,303.959,1460.063,-909.792,-193.674,170.835,10.000
83809.425,303.959,1459.905,-909.632,-193.397,170.856,10.000
83817.481,303.960,1460.142,-908.832,-193.299,170.866,10.000
83809.425,303.957,1459.668,-908.832,-193.397,170.856,10.000
83817.481,303.959,1459.668,-908.352,-193.413,170.846,10.000
83817.481,303.952,1459.352,-908.512,-193.413,170.856,10.000
83801.369,303.957,1459.116,-908.032,-193.332,170.835,10.000
83809.425,303.955,1459.116,-907.232,-193.103,170.856,10.000
83813.453,303.962,1459.274,-907.072,-193.348,170.846,10.000
83809.425,303.959,1458.958,-906.752,-193.479,170.856,10.000
83817.481,303.960,1458.958,-906.593,-193.413,170.856,10.000
83813.453,303.957,1458.958,-906.273,-193.511,170.856,10.000
83813.453,303.954,1458.879,-906.113,-193.397,170.835,10.000
83813.453,303.959,1458.879,-905.473,-193.397,170.856,10.000
83821.508,303.959,1458.800,-905.313,-193.462,170.856,10.000
83817.481,303.959,1458.800,-904.833,-193.364,170.866,10.000
