%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
83744.978,304.964,616.649,625.087,-145.990,143.371,6.500
83732.894,304.967,616.492,624.927,-146.006,143.361,6.500
83744.978,304.967,616.492,625.087,-146.023,143.381,6.500
83740.950,304.966,616.413,625.087,-146.023,143.361,6.500
83744.978,304.966,616.492,624.927,-146.006,143.361,6.500
83753.034,304.975,1072.346,1088.483,-145.990,143.361,8.500
83749.006,304.970,1072.109,1088.643,-145.990,143.371,8.500
83744.978,304.975,1072.267,1088.643,-145.990,143.351,8.500
83736.922,304.969,1071.951,1088.323,-145.990,143.340,8.500
83749.006,304.970,1072.030,1088.163,-145.974,143.371,8.500
83744.978,304.970,1071.951,1088.323,-146.006,143.371,8.500
83744.978,304.969,1071.714,1088.483,-145.990,143.361,8.500
83753.034,304.970,1071.714,1088.323,-146.023,143.361,8.500
83736.922,304.972,1071.635,1088.483,-145.990,143.351,8.500
83728.866,304.972,1071.635,1088.163,-146.006,143.371,8.500
83736.922,304.972,1071.398,1087.843,-146.006,143.381,8.500
83724.838,304.970,1071.240,1087.843,-146.006,143.361,8.500
83728.866,304.972,1071.162,1088.003,-146.023,143.371,8.500
83740.950,304.970,1071.083,1088.003,-145.974,143.361,8.500
83732.894,304.972,1071.083,1088.163,-146.023,143.371,8.500
83740.950,304.975,1071.162,1088.323,-146.023,143.371,8.500
83753.034,304.972,1070.925,1088.163,-145.990,143.340,8.500
83728.866,304.972,1070.846,1087.843,-146.023,143.371,8.500
83728.866,304.967,1070.846,1088.003,-146.039,143.381,8.500
83724.838,304.972,1070.609,1087.683,-145.990,143.371,8.500
