%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
83740.950,301.809,961.856,976.097,-198.913,57.749,8.000
83740.950,301.811,962.014,976.097,-198.913,57.739,8.000
83740.950,301.808,962.172,976.417,-198.945,57.739,8.000
83744.978,301.809,962.172,976.577,-198.913,57.739,8.000
83744.978,301.809,962.172,976.577,-198.913,57.739,8.000
83749.006,301.813,962.330,976.417,-198.913,57.769,8.000
83749.006,301.811,962.251,976.577,-198.913,57.739,8.000
83736.922,301.813,962.567,976.577,-198.929,57.739,8.000
83740.950,301.813,962.330,976.577,-198.913,57.739,8.000
83753.034,301.811,962.409,976.897,-198.913,57.739,8.000
83736.922,301.811,1492.889,1520.913,-198.815,57.759,10.000
83744.978,301.808,1492.652,1521.073,-198.799,57.728,10.000
83749.006,301.809,1492.810,1521.073,-198.799,57.718,10.000
83740.950,301.809,1492.968,1520.753,-198.815,57.739,10.000
83749.006,301.809,1492.731,1520.913,-198.799,57.728,10.000
83744.978,301.808,1492.810,1520.913,-198.799,57.739,10.000
83740.950,301.801,1492.494,1520.913,-198.799,57.749,10.000
83744.978,301.808,1492.810,1521.233,-198.799,57.749,10.000
83744.978,301.806,1492.652,1521.073,-198.799,57.749,10.000
83753.034,301.806,1492.889,1521.073,-198.815,57.759,10.000
83749.006,301.808,1492.810,1520.913,-198.799,57.739,10.000
83740.950,301.808,1492.731,1520.753,-198.799,57.749,10.000
83744.978,301.804,1492.652,1520.753,-198.799,57.749,10.000
83749.006,301.801,1492.731,1520.753,-198.799,57.739,10.000
83736.922,301.806,1492.573,1520.913,-198.799,57.749,10.000
83744.978,301.808,1492.731,1520.913,-198.815,57.739,10.000
83744.978,301.804,1492.889,1520.913,-198.815,57.728,10.000
83757.062,301.804,1492.810,1520.753,-198.799,57.739,10.000
83744.978,301.808,1493.126,1520.913,-198.799,57.739,10.000
83740.950,301.804,1492.968,1520.753,-198.815,57.739,10.000
