%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
83712.754,305.141,919.327,0.064,-119.488,57.482,8.000
83716.782,305.143,919.485,0.384,-119.472,57.492,8.000
83704.698,305.143,919.800,0.224,-119.488,57.513,8.000
83708.726,305.180,1435.671,-0.256,-119.472,84.003,10.000
83724.838,305.175,1435.671,0.064,-119.521,84.003,10.000
83716.782,305.173,1435.908,-0.416,-119.472,84.003,10.000
83708.726,305.178,1435.987,-0.096,-119.472,84.023,10.000
83716.782,305.177,1435.987,0.224,-119.472,83.992,10.000
83716.782,305.180,1436.224,0.064,-119.472,84.003,10.000
83712.754,305.173,1436.303,-0.096,-119.488,84.013,10.000
83716.782,305.177,1436.303,-0.256,-119.472,84.013,10.000
83708.726,305.177,1436.461,-0.096,-119.472,84.003,10.000
83712.754,305.175,1436.461,0.064,-119.488,83.992,10.000
83708.726,305.180,1436.540,0.064,-119.456,84.003,10.000
83708.726,305.180,1436.698,0.064,-119.504,84.003,10.000
83712.754,305.178,1436.698,0.224,-119.504,83.992,10.000
83708.726,305.180,1436.855,-0.096,-119.488,84.013,10.000
83704.698,305.180,1436.855,-0.096,-119.504,83.992,10.000
83696.643,305.177,1436.540,-0.096,-119.504,83.992,10.000
83700.671,305.178,1436.777,-0.096,-119.439,83.982,10.000
83696.643,305.178,1436.934,-0.256,-119.488,84.013,10.000
83700.671,305.178,1436.855,0.224,-119.488,84.003,10.000
83704.698,305.180,1436.934,0.224,-119.456,84.013,10.000
