%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
83692.615,305.658,349.357,246.349,-0.491,2.985,5.000
83696.643,305.662,349.673,246.829,-0.491,2.964,5.000
83700.671,305.660,349.673,246.829,-0.508,2.964,5.000
83700.671,305.662,349.436,246.829,-0.491,2.995,5.000
83688.587,305.658,349.278,246.989,-0.475,2.954,5.000
83688.587,305.657,349.515,246.989,-0.459,2.985,5.000
83704.698,305.663,349.436,247.469,-0.508,2.985,5.000
83692.615,305.658,349.436,247.629,-0.475,2.975,5.000
83704.698,305.657,349.594,247.629,-0.475,2.985,5.000
83688.587,305.660,353.858,277.861,-0.491,3.990,5.000
83676.503,305.657,353.700,277.541,-0.475,4.000,5.000
83680.531,305.658,353.384,278.181,-0.524,4.000,5.000
83676.503,305.658,353.779,278.181,-0.442,4.000,5.000
83676.503,305.657,353.700,278.500,-0.475,4.000,5.000
83684.559,305.658,353.937,278.660,-0.508,3.990,5.000
83680.531,305.658,354.016,278.660,-0.475,4.000,5.000
83684.559,305.663,353.779,278.820,-0.475,4.000,5.000
83684.559,305.660,353.858,278.500,-0.475,4.010,5.000
83688.587,305.655,353.858,278.500,-0.459,4.010,5.000
83692.615,305.657,353.858,278.500,-0.491,4.010,5.000
83688.587,305.657,353.937,278.820,-0.459,4.000,5.000
83688.587,305.658,353.779,278.660,-0.459,3.990,5.000
83696.643,305.660,354.095,278.340,-0.459,4.000,5.000
83692.615,305.660,354.095,278.500,-0.524,4.000,5.000
83684.559,305.662,353.937,278.021,-0.491,4.010,5.000
83688.587,305.660,353.779,277.861,-0.491,4.000,5.000
83688.587,305.655,354.016,277.541,-0.475,4.000,5.000
83676.503,305.662,354.016,277.381,-0.491,4.031,5.000
83692.615,305.657,353.858,277.221,-0.491,3.980,5.000
83692.615,305.660,349.673,299.455,-0.491,4.995,5.000
83692.615,305.662,349.515,299.135,-0.475,4.974,5.000
83688.587,305.662,349.515,298.815,-0.459,4.985,5.000
83688.587,305.663,349.515,298.815,-0.491,5.005,5.000
83676.503,305.660,349.594,298.175,-0.491,4.995,5.000
83680.531,305.665,349.673,298.015,-0.491,4.995,5.000
83688.587,305.666,349.752,297.695,-0.459,4.995,5.000
83696.643,305.663,349.831,297.695,-0.491,4.985,5.000
83692.615,305.663,349.673,296.895,-0.475,4.985,5.000
83688.587,305.662,349.831,296.576,-0.491,4.985,5.000
83676.503,305.662,349.436,296.256,-0.475,4.995,5.000
83684.559,305.662,349.752,295.936,-0.524,4.985,5.000
83688.587,305.663,349.910,295.776,-0.508,5.005,5.000
83684.559,305.666,349.989,295.296,-0.475,4.985,5.000
83692.615,305.665,350.068,295.136,-0.475,4.985,5.000
83684.559,305.658,349.910,294.656,-0.475,4.995,5.000
83680.531,305.662,349.910,294.176,-0.475,4.985,5.000
83680.531,305.662,349.989,293.696,-0.426,4.995,5.000
83672.475,305.660,349.989,293.536,-0.475,5.005,5.000
83680.531,305.663,350.384,293.216,-0.475,4.995,5.000
83684.559,305.655,349.594,321.689,-0.475,6.000,5.000
83684.559,305.657,349.594,322.009,-0.491,5.990,5.000
83696.643,305.657,349.673,322.329,-0.475,5.990,5.000
83688.587,305.652,349.515,322.009,-0.459,5.990,5.000
83668.447,305.657,349.594,322.009,-0.475,6.000,5.000
83676.503,305.654,349.673,322.489,-0.475,6.000,5.000
83680.531,305.655,349.515,322.808,-0.475,5.990,5.000
83664.419,305.654,349.594,322.489,-0.459,6.000,5.000
83680.531,305.652,349.594,322.648,-0.475,6.000,5.000
83680.531,305.660,349.594,322.968,-0.491,6.000,5.000
83684.559,305.652,349.752,322.808,-0.475,6.000,5.000
83672.475,305.652,349.673,323.288,-0.508,6.000,5.000
83684.559,305.657,349.594,323.288,-0.491,5.990,5.000
83664.419,305.650,349.515,323.448,-0.491,6.000,5.000
83676.503,305.654,349.831,324.088,-0.459,6.010,5.000
83672.475,305.652,349.752,324.088,-0.491,6.010,5.000
83676.503,305.654,349.910,324.568,-0.475,6.010,5.000
83680.531,305.650,350.068,324.408,-0.491,5.990,5.000
83672.475,305.654,349.831,324.568,-0.459,6.000,5.000
83664.419,305.657,349.594,324.888,-0.475,6.000,5.000
83688.587,305.650,350.857,319.769,-0.475,7.026,5.000
83688.587,305.652,350.620,319.609,-0.508,7.015,5.000
83676.503,305.652,350.541,319.609,-0.491,7.015,5.000
83680.531,305.650,350.620,319.449,-0.475,7.026,5.000
83668.447,305.654,350.620,319.289,-0.491,6.995,5.000
83680.531,305.649,350.620,318.969,-0.508,7.026,5.000
83680.531,305.654,350.620,319.289,-0.475,7.005,5.000
83684.559,305.647,350.778,319.289,-0.491,7.026,5.000
83684.559,305.654,350.778,319.449,-0.459,7.036,5.000
83684.559,305.658,350.778,319.289,-0.491,7.015,5.000
83680.531,305.652,350.541,319.289,-0.491,7.036,5.000
83676.503,305.652,350.541,319.289,-0.508,7.005,5.000
83672.475,305.652,350.620,319.449,-0.475,7.005,5.000
83688.587,305.650,350.620,319.449,-0.475,7.036,5.000
83676.503,305.652,350.936,319.289,-0.491,7.015,5.000
83684.559,305.652,350.857,319.609,-0.459,7.015,5.000
83676.503,305.652,350.699,319.609,-0.475,7.026,5.000
83672.475,305.654,350.699,319.929,-0.475,7.015,5.000
83680.531,305.652,351.015,319.769,-0.491,7.015,5.000
83676.503,305.649,350.620,320.089,-0.475,7.026,5.000
83684.559,305.646,354.332,332.726,-0.491,8.000,5.000
83692.615,305.646,354.647,333.046,-0.491,7.979,5.000
83684.559,305.641,354.569,333.206,-0.475,7.990,5.000
83680.531,305.649,354.884,333.046,-0.491,7.979,5.000
83688.587,305.646,354.726,333.046,-0.475,8.000,5.000
83684.559,305.649,354.569,332.886,-0.491,7.990,5.000
83680.531,305.646,354.647,332.726,-0.508,7.979,5.000
83676.503,305.647,354.963,333.046,-0.475,8.000,5.000
83672.475,305.647,354.726,333.046,-0.475,8.000,5.000
83672.475,305.649,354.647,332.886,-0.524,7.990,5.000
83684.559,305.650,354.805,332.886,-0.459,8.000,5.000
83680.531,305.650,354.726,332.726,-0.459,7.990,5.000
83680.531,305.652,354.805,332.886,-0.491,7.969,5.000
83680.531,305.647,354.805,332.406,-0.491,7.969,5.000
83684.559,305.650,354.647,332.566,-0.491,7.979,5.000
83672.475,305.652,354.569,332.406,-0.491,8.000,5.000
83668.447,305.652,354.726,332.566,-0.475,7.979,5.000
83680.531,305.654,354.805,332.406,-0.508,7.969,5.000
83680.531,305.658,354.726,332.726,-0.491,7.990,5.000
83680.531,305.655,354.647,332.086,-0.491,7.990,5.000
83680.531,305.646,351.489,345.842,-0.475,9.025,5.000
83692.615,305.647,351.489,345.842,-0.524,9.005,5.000
83688.587,305.644,351.568,346.002,-0.475,9.025,5.000
83684.559,305.647,351.568,346.322,-0.491,9.015,5.000
83676.503,305.646,351.726,346.642,-0.491,8.995,5.000
83676.503,305.644,351.647,346.322,-0.459,9.025,5.000
83672.475,305.644,351.568,346.322,-0.508,9.015,5.000
83668.447,305.642,351.489,346.482,-0.491,9.025,5.000
83672.475,305.647,351.726,346.802,-0.475,9.036,5.000
83676.503,305.646,351.805,347.122,-0.475,9.025,5.000
83692.615,305.644,351.647,347.282,-0.459,9.015,5.000
83676.503,305.647,351.884,346.962,-0.491,9.036,5.000
83672.475,305.647,351.805,347.122,-0.491,9.015,5.000
83676.503,305.642,351.568,347.122,-0.491,9.015,5.000
83672.475,305.642,351.963,347.122,-0.475,9.025,5.000
83664.419,305.642,351.647,347.602,-0.491,9.025,5.000
83664.419,305.644,351.884,347.442,-0.508,9.025,5.000
83672.475,305.646,351.805,347.282,-0.475,9.025,5.000
83676.503,305.647,351.884,347.442,-0.491,9.025,5.000
83676.503,305.644,351.805,347.442,-0.491,9.036,5.000
83684.559,305.644,351.884,349.521,-0.475,9.989,5.000
83680.531,305.642,352.121,349.681,-0.475,10.000,5.000
83676.503,305.641,351.963,349.521,-0.508,9.989,5.000
83680.531,305.642,351.963,349.681,-0.475,10.030,5.000
83680.531,305.646,352.121,350.161,-0.491,10.010,5.000
83680.531,305.644,352.042,350.161,-0.508,10.010,5.000
83684.559,305.642,351.884,349.521,-0.475,9.979,5.000
83676.503,305.641,351.647,349.841,-0.475,10.000,5.000
83680.531,305.641,351.884,349.841,-0.475,9.989,5.000
83680.531,305.642,351.884,349.841,-0.491,10.000,5.000
83672.475,305.646,352.042,349.681,-0.459,10.010,5.000
83688.587,305.644,351.963,349.521,-0.475,9.989,5.000
83688.587,305.646,352.042,349.841,-0.491,9.989,5.000
83688.587,305.644,351.884,349.521,-0.491,10.010,5.000
83676.503,305.634,351.884,349.841,-0.508,10.000,5.000
83676.503,305.641,351.805,349.681,-0.491,10.000,5.000
83680.531,305.642,352.042,349.841,-0.475,10.000,5.000
83680.531,305.650,352.042,350.001,-0.475,10.010,5.000
83668.447,305.642,352.042,349.841,-0.475,10.000,5.000
83672.475,305.646,352.042,349.841,-0.491,10.000,5.000
83676.503,305.639,349.436,353.360,-0.491,152.437,5.000
83680.531,305.637,349.436,353.360,-0.491,152.417,5.000
83680.531,305.637,349.752,353.360,-0.491,152.437,5.000
83692.615,305.636,349.436,353.040,-0.524,152.437,5.000
83676.503,305.633,349.199,353.040,-0.491,152.417,5.000
83684.559,305.636,349.515,353.040,-0.491,152.437,5.000
83664.419,305.637,349.436,353.520,-0.524,152.437,5.000
83688.587,305.629,349.357,353.360,-0.491,152.437,5.000
83688.587,305.639,349.673,353.520,-0.524,152.417,5.000
83688.587,305.636,349.515,353.520,-0.508,152.417,5.000
83684.559,305.639,349.436,353.200,-0.524,152.437,5.000
83676.503,305.634,349.357,353.040,-0.491,152.437,5.000
83672.475,305.631,349.357,352.880,-0.475,152.437,5.000
83680.531,305.633,349.436,353.200,-0.524,152.427,5.000
83684.559,305.634,349.436,353.360,-0.491,152.427,5.000
83680.531,305.637,349.673,353.360,-0.475,152.437,5.000
83688.587,305.636,349.357,353.360,-0.491,152.437,5.000
83676.503,305.633,349.436,353.040,-0.508,152.448,5.000
83684.559,305.631,349.357,352.880,-0.508,152.437,5.000
83676.503,305.631,349.515,352.880,-0.491,152.448,5.000
