%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
83692.615,300.828,361.869,350.441,-0.008,7.978,5.000
83696.643,300.833,361.790,350.761,0.024,8.019,5.000
83696.643,300.831,361.948,350.921,0.041,7.999,5.000
83700.671,300.830,361.869,350.761,0.008,7.989,5.000
83688.587,300.830,361.553,350.441,-0.008,7.989,5.000
83688.587,300.827,361.948,350.601,0.008,7.999,5.000
83696.643,300.828,362.184,351.241,-0.008,7.978,5.000
83688.587,300.830,361.948,351.081,0.008,7.999,5.000
83692.615,300.831,362.105,351.081,0.008,8.009,5.000
83692.615,300.831,362.184,351.081,0.008,8.009,5.000
83692.615,300.830,361.790,351.241,0.024,7.989,5.000
83696.643,300.830,361.948,351.241,0.008,8.009,5.000
83692.615,300.830,361.711,350.601,0.008,7.989,5.000
83708.726,300.818,360.684,360.358,0.024,9.024,5.000
83708.726,300.812,360.842,360.198,0.024,9.024,5.000
83708.726,300.815,360.763,360.038,0.008,9.004,5.000
83704.698,300.812,360.921,360.198,-0.008,9.014,5.000
83700.671,300.810,360.526,360.038,-0.008,9.014,5.000
83700.671,300.810,360.842,360.038,-0.008,8.994,5.000
83700.671,300.812,360.684,360.198,0.024,9.024,5.000
83704.698,300.817,360.684,360.198,0.008,9.024,5.000
83700.671,300.814,360.763,360.198,0.024,9.004,5.000
83704.698,300.815,360.684,360.358,0.057,9.014,5.000
83716.782,300.815,360.842,360.198,-0.008,9.004,5.000
83700.671,300.812,360.763,360.358,0.041,9.024,5.000
83704.698,300.806,360.684,360.198,0.008,9.004,5.000
83692.615,300.812,360.605,360.358,-0.008,9.014,5.000
83712.754,300.815,360.763,360.518,-0.008,9.004,5.000
83704.698,300.817,360.763,360.678,0.008,9.014,5.000
83708.726,300.815,360.763,360.358,0.008,9.014,5.000
83704.698,300.807,360.921,360.518,0.041,9.014,5.000
83704.698,300.809,361.158,360.518,0.008,8.994,5.000
83700.671,300.810,360.763,360.518,0.008,9.014,5.000
83700.671,300.783,360.763,358.919,0.008,9.999,5.000
83704.698,300.780,361.000,358.439,0.008,9.999,5.000
83708.726,300.785,361.000,358.599,0.008,9.988,5.000
83704.698,300.780,360.842,358.439,0.008,9.988,5.000
83708.726,300.780,360.842,357.959,0.008,9.968,5.000
83696.643,300.780,360.763,357.959,0.008,9.968,5.000
83696.643,300.778,360.842,357.959,0.008,9.978,5.000
83704.698,300.780,360.842,357.799,-0.008,9.978,5.000
83708.726,300.780,360.842,357.959,0.024,9.968,5.000
83708.726,300.783,360.763,358.119,-0.008,9.978,5.000
83684.559,300.780,361.079,358.279,0.024,9.988,5.000
83696.643,300.778,360.842,357.959,0.008,9.978,5.000
83700.671,300.780,360.605,357.639,0.024,9.968,5.000
83692.615,300.778,360.763,357.959,0.057,9.999,5.000
83696.643,300.777,360.605,357.959,-0.008,9.988,5.000
83704.698,300.780,360.526,358.119,0.041,9.988,5.000
83692.615,300.778,360.842,358.119,0.008,9.988,5.000
83700.671,300.781,360.842,358.439,0.008,9.978,5.000
83700.671,300.781,361.079,358.599,0.008,9.988,5.000
83704.698,300.783,360.605,358.439,0.008,9.978,5.000
83700.671,300.720,362.737,366.277,0.024,152.426,5.000
83696.643,300.719,362.816,365.797,0.008,152.436,5.000
83684.559,300.714,362.737,365.637,-0.008,152.436,5.000
83688.587,300.715,362.737,365.957,0.008,152.416,5.000
83692.615,300.712,362.737,365.957,0.008,152.426,5.000
83684.559,300.715,362.737,365.797,0.024,152.436,5.000
83692.615,300.714,362.816,365.957,-0.008,152.416,5.000
83704.698,300.717,362.816,366.117,0.008,152.406,5.000
83704.698,300.719,362.500,365.637,0.024,152.416,5.000
83688.587,300.710,362.579,365.957,0.008,152.426,5.000
83700.671,300.717,362.579,365.637,0.008,152.426,5.000
83700.671,300.712,362.500,365.797,0.024,152.426,5.000
83696.643,300.712,362.421,365.957,0.024,152.426,5.000
83700.671,300.712,362.579,365.797,0.024,152.426,5.000
83708.726,300.715,362.658,366.117,0.024,152.416,5.000
83700.671,300.715,362.658,365.797,0.024,152.416,5.000
83704.698,300.714,362.421,365.797,0.008,152.416,5.000
83692.615,300.714,362.658,365.797,0.024,152.416,5.000
83692.615,300.714,362.421,366.117,0.024,152.436,5.000
83708.726,300.709,362.500,365.797,0.008,152.436,5.000
