%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
83970.542,301.959,354.107,271.486,0.028,3.499,5.000
83974.570,301.964,354.186,271.646,0.011,3.499,5.000
83962.486,301.962,354.186,271.806,-0.021,3.499,5.000
83970.542,301.961,354.186,271.646,-0.005,3.489,5.000
83974.570,301.958,354.107,271.806,-0.005,3.499,5.000
83958.458,301.961,354.107,271.486,0.028,3.489,5.000
83962.486,301.961,354.186,271.326,0.011,3.499,5.000
83970.542,301.964,354.107,271.486,0.028,3.499,5.000
83970.542,301.961,357.423,285.882,0.028,4.494,5.000
83974.570,301.961,357.344,286.042,0.011,4.504,5.000
83970.542,301.964,357.344,286.202,-0.005,4.504,5.000
83982.626,301.961,357.265,286.362,0.011,4.494,5.000
83978.598,301.962,357.344,286.842,-0.005,4.504,5.000
83974.570,301.961,357.344,287.002,0.011,4.514,5.000
83970.542,301.964,357.344,287.002,0.044,4.494,5.000
83982.626,301.959,357.107,287.322,-0.021,4.494,5.000
83970.542,301.958,357.186,287.162,-0.005,4.494,5.000
83974.570,301.959,357.186,287.802,0.011,4.494,5.000
83966.514,301.961,357.186,287.802,0.011,4.514,5.000
83974.570,301.967,357.344,287.962,-0.005,4.514,5.000
83970.542,301.967,357.344,288.282,0.011,4.514,5.000
83962.486,301.961,357.186,288.442,0.011,4.514,5.000
83974.570,301.959,357.344,288.602,0.028,4.504,5.000
83958.458,301.964,357.028,288.602,0.011,4.504,5.000
83958.458,301.961,357.107,288.762,0.011,4.504,5.000
83966.514,301.964,357.107,288.922,0.011,4.504,5.000
83966.514,301.966,357.265,289.082,-0.005,4.514,5.000
83962.486,301.966,357.107,289.401,-0.005,4.514,5.000
83966.514,301.967,354.580,311.635,0.273,5.499,5.000
83974.570,301.969,354.422,311.795,0.273,5.479,5.000
83962.486,301.966,354.580,311.795,0.273,5.499,5.000
83958.458,301.966,354.659,311.795,0.256,5.479,5.000
83966.514,301.967,354.501,311.955,0.273,5.499,5.000
83962.486,301.967,354.501,312.115,0.256,5.479,5.000
83962.486,301.966,354.738,311.955,0.240,5.499,5.000
83970.542,301.964,354.501,312.275,0.289,5.479,5.000
83966.514,301.969,354.580,312.275,0.256,5.479,5.000
83962.486,301.966,354.580,312.115,0.256,5.489,5.000
83958.458,301.966,354.817,311.955,0.273,5.489,5.000
83958.458,301.962,354.659,312.275,0.273,5.489,5.000
83958.458,301.967,354.580,312.115,0.273,5.479,5.000
83954.430,301.966,354.659,312.275,0.256,5.479,5.000
83950.402,301.969,354.659,312.435,0.256,5.479,5.000
83962.486,301.972,354.738,312.115,0.273,5.479,5.000
83958.458,301.970,354.817,312.115,0.273,5.499,5.000
83962.486,301.972,354.817,311.795,0.273,5.468,5.000
83946.374,301.967,354.659,311.475,0.256,5.479,5.000
83958.458,301.966,354.501,311.635,0.289,5.489,5.000
83966.514,301.969,354.817,333.230,0.273,6.514,5.000
83962.486,301.966,354.896,333.390,0.289,6.494,5.000
83970.542,301.969,354.896,333.550,0.289,6.514,5.000
83966.514,301.969,354.896,333.869,0.273,6.525,5.000
83978.598,301.969,354.817,333.869,0.273,6.504,5.000
83974.570,301.966,354.659,333.709,0.273,6.504,5.000
83962.486,301.969,354.659,334.029,0.305,6.514,5.000
83966.514,301.964,354.817,334.189,0.273,6.504,5.000
83978.598,301.966,354.738,334.029,0.273,6.504,5.000
83974.570,301.966,354.659,334.509,0.273,6.504,5.000
83978.598,301.967,354.896,334.349,0.256,6.494,5.000
83978.598,301.969,354.817,334.509,0.256,6.504,5.000
83970.542,301.964,354.659,334.349,0.289,6.494,5.000
83954.430,301.964,354.580,334.189,0.273,6.504,5.000
83966.514,301.964,354.659,334.349,0.305,6.504,5.000
83974.570,301.964,354.738,334.349,0.273,6.514,5.000
83978.598,301.967,354.580,334.349,0.273,6.494,5.000
83974.570,301.967,354.501,334.349,0.240,6.535,5.000
83974.570,301.967,354.738,334.509,0.273,6.504,5.000
83962.486,301.970,354.422,334.029,0.273,6.514,5.000
83970.542,301.964,355.765,342.027,0.256,7.489,5.000
83962.486,301.974,355.686,342.347,0.289,7.478,5.000
83978.598,301.966,355.923,342.347,0.273,7.489,5.000
83974.570,301.966,355.765,342.347,0.256,7.489,5.000
83966.514,301.967,355.844,342.187,0.289,7.499,5.000
83966.514,301.962,355.765,342.347,0.305,7.489,5.000
83958.458,301.964,355.607,342.347,0.256,7.499,5.000
83966.514,301.970,355.844,342.507,0.273,7.489,5.000
83974.570,301.966,355.923,342.667,0.273,7.489,5.000
83962.486,301.966,356.081,342.667,0.256,7.499,5.000
83974.570,301.967,355.844,342.667,0.305,7.489,5.000
83970.542,301.966,355.686,342.667,0.289,7.478,5.000
83966.514,301.966,355.844,342.667,0.289,7.478,5.000
83954.430,301.970,355.923,342.827,0.273,7.489,5.000
83950.402,301.966,355.844,342.827,0.256,7.468,5.000
83958.458,301.966,355.923,342.827,0.273,7.499,5.000
83974.570,301.969,355.765,343.147,0.305,7.468,5.000
83970.542,301.967,356.081,342.667,0.256,7.478,5.000
83958.458,301.964,355.844,342.987,0.256,7.489,5.000
83950.402,301.962,355.686,342.827,0.273,7.489,5.000
83966.514,301.966,355.765,334.669,0.273,8.483,5.000
83974.570,301.967,355.449,334.829,0.289,8.494,5.000
83962.486,301.964,355.449,334.829,0.289,8.514,5.000
83954.430,301.964,355.449,334.669,0.273,8.504,5.000
83970.542,301.964,355.291,334.669,0.273,8.504,5.000
83966.514,301.966,355.449,334.989,0.289,8.483,5.000
83966.514,301.966,355.528,334.989,0.240,8.514,5.000
83962.486,301.966,355.449,335.309,0.273,8.504,5.000
83958.458,301.966,355.449,335.469,0.289,8.494,5.000
83954.430,301.964,355.370,335.149,0.273,8.514,5.000
83962.486,301.964,355.291,335.309,0.273,8.494,5.000
83962.486,301.964,355.133,335.629,0.289,8.494,5.000
83966.514,301.962,355.212,335.789,0.273,8.514,5.000
83962.486,301.967,355.370,335.949,0.256,8.514,5.000
83966.514,301.967,355.449,335.949,0.289,8.494,5.000
83970.542,301.969,355.291,336.269,0.273,8.504,5.000
83962.486,301.964,355.133,336.109,0.273,8.524,5.000
83962.486,301.961,355.133,335.949,0.273,8.514,5.000
83966.514,301.962,355.133,336.429,0.289,8.504,5.000
83970.542,301.967,355.133,336.749,0.273,8.504,5.000
83970.542,301.967,353.870,350.185,0.289,9.488,5.000
83970.542,301.967,354.028,350.185,0.289,9.488,5.000
83974.570,301.966,353.949,350.025,0.256,9.468,5.000
83974.570,301.966,353.949,350.185,0.273,9.499,5.000
83966.514,301.966,353.791,350.185,0.289,9.478,5.000
83966.514,301.964,353.949,349.865,0.273,9.468,5.000
83974.570,301.962,354.028,349.705,0.289,9.488,5.000
83970.542,301.964,354.028,349.865,0.289,9.478,5.000
83970.542,301.966,354.028,349.865,0.305,9.488,5.000
83970.542,301.966,354.028,349.865,0.273,9.478,5.000
83974.570,301.969,354.107,349.705,0.273,9.468,5.000
83962.486,301.964,354.186,349.705,0.289,9.468,5.000
83962.486,301.958,353.870,349.705,0.289,9.478,5.000
83958.458,301.962,354.107,349.865,0.289,9.468,5.000
83970.542,301.967,353.949,349.705,0.273,9.478,5.000
83966.514,301.964,353.949,349.705,0.273,9.488,5.000
83970.542,301.964,354.028,349.865,0.305,9.478,5.000
83974.570,301.966,353.870,349.545,0.289,9.488,5.000
83970.542,301.964,354.186,350.025,0.305,9.468,5.000
83962.486,301.967,353.870,349.705,0.273,9.499,5.000
83978.598,301.958,357.423,361.062,0.240,152.398,5.000
83982.626,301.956,357.581,361.382,0.224,152.388,5.000
83982.626,301.956,357.344,361.222,0.224,152.408,5.000
83966.514,301.956,357.344,360.902,0.224,152.408,5.000
83974.570,301.954,357.186,360.582,0.224,152.388,5.000
83966.514,301.956,357.344,361.222,0.224,152.408,5.000
83962.486,301.956,357.423,361.062,0.224,152.388,5.000
83974.570,301.958,357.344,360.742,0.207,152.398,5.000
83974.570,301.954,357.502,361.062,0.224,152.398,5.000
83962.486,301.954,357.186,360.902,0.224,152.408,5.000
83954.430,301.956,357.186,360.742,0.240,152.398,5.000
83978.598,301.954,357.186,360.742,0.256,152.408,5.000
83966.514,301.951,357.107,360.582,0.224,152.388,5.000
83958.458,301.956,357.186,360.902,0.224,152.408,5.000
83970.542,301.956,357.186,360.742,0.240,152.388,5.000
83966.514,301.966,357.186,360.582,0.224,152.429,5.000
83958.458,301.954,356.791,360.422,0.224,152.398,5.000
83950.402,301.951,356.870,360.422,0.207,152.398,5.000
83954.430,301.956,356.791,360.422,0.224,152.398,5.000
83950.402,301.953,356.791,360.422,0.207,152.398,5.000
